id,url_list,attribute,value
2637,http://images.voonik.com/18836132/simbha-ethnic-strap-top-simbha-creations-cfddff39-original.jpg?1507352978,pattern_type,tribal
2638,http://images.voonik.com/33169232/rare-women-black-printed-bardot-top-rare-a297a0ae-original.jpg?1508851919,pattern_type,tribal
2639,http://images.voonik.com/54726232/yaya-embroidery-top-with-legging-free-a66c646a-original.jpg?1508310318,pattern_type,tribal
2640,http://images.voonik.com/94098232/zima-leto-women-s-monocromatic-checks-top-42479869-original.jpg?1510422794,pattern_type,tribal
2641,http://images.voonik.com/98893411/4972191_1-original.jpg?1482348683,pattern_type,tribal
2642,http://images.voonik.com/5095577/SS_2016_20Option_206-original.jpg?1464056025,pattern_type,tribal
2643,http://images.voonik.com/58726232/yaya-multicolor-tops-with-legging-free-c377cd89-original.jpg?1508310300,pattern_type,tribal
2644,http://images.voonik.com/45861862/multicolor-top-for-women-yaya-01f22856-original.jpg?1514959856,pattern_type,tribal
2645,http://images.voonik.com/84591482/printed-aztec-top-with-flowing-gathers-aaho-3138e50-original.jpg?1520267258,pattern_type,tribal
2646,http://images.voonik.com/85020232/rivi-designer-blue-cotton-sleevesless-body-blouse-w-original.jpg?1507797464,pattern_type,tribal
2647,http://images.voonik.com/05027282/lavennder-womens-stylish-casual-top-lavennder-9b9d7-original.jpg?1518696579,pattern_type,tribal
2648,http://images.voonik.com/96836132/simbha-cool-patch-top-simbha-creations-5b907b2b-original.jpg?1507352969,pattern_type,tribal
2649,http://images.voonik.com/06726232/yaya-hosiery-top-with-palazzo-free-b71f6b01-original.jpg?1508310284,pattern_type,tribal
2650,http://images.voonik.com/54146332/women-s-multicoloured-round-neck-3-4-sleeve-printed-original.jpg?1509546438,pattern_type,tribal
2651,http://images.voonik.com/43242822/blue-printed-sheer-top-oxolloxo-365ff2ce-original.jpg?1505132064,pattern_type,tribal
2652,http://images.voonik.com/88192022/bhama-couture-woman-indigo-rayon-short-top-with-man-original.jpg?1499324386,pattern_type,tribal
2653,http://images.voonik.com/26893411/4972185_1-original.jpg?1482348672,pattern_type,tribal
2654,http://images.voonik.com/11007771/uvr-black-printed-tunic-original.jpg?1491256270,pattern_type,tribal
2655,http://images.voonik.com/96964661/tunic-nation-women-black-and-white-sleeveless-top-1-original.jpg?1491253862,pattern_type,tribal
2656,http://images.voonik.com/67383532/ready-to-go-printed-top-vinsaaj-526ff50c-original.jpg?1511541881,pattern_type,tribal
2657,http://images.voonik.com/84555862/blue-t-shirt-for-women-yaya-b8f18d1b-original.jpg?1515396198,pattern_type,tribal
2658,http://images.voonik.com/25555862/multicolor-top-for-women-yaya-238cb4f2-original.jpg?1515619675,pattern_type,tribal
2659,http://images.voonik.com/63680771/open-uri20170106-22387-13flzcm-original.?1483676512,pattern_type,tribal
2660,http://images.voonik.com/52020232/rivi-designer-black-polyester-full-sleevess-button--original.jpg?1507797308,pattern_type,tribal
2661,http://images.voonik.com/04020232/rivi-designer-brown-polyester-half-sleeves-body-blo-original.jpg?1507797328,pattern_type,tribal
2662,http://images.voonik.com/67732432/opalinas-dazzling-black-high-low-tunic-d2c0bae5-original.jpg?1510470083,pattern_type,tribal
2663,http://images.voonik.com/84065912/cj15-casual-kimono-sleeve-women-black-top-75f2228f-original.jpg?1498278098,pattern_type,tribal
2664,http://images.voonik.com/78682132/veronique-women-s-multicolor-crepe-top-veronique-72-original.jpg?1507035554,pattern_type,tribal
2665,http://images.voonik.com/38910232/rivi-designer-white-polyester-sleevesless-body-blou-original.jpg?1507797131,pattern_type,tribal
2666,http://images.voonik.com/11020232/rivi-designer-multi-coloured-cotton-sleevesless-but-original.jpg?1507797212,pattern_type,tribal
2667,http://images.voonik.com/70089562/multi-color-top-for-women-yaya-2b62696d-original.jpg?1513924803,pattern_type,tribal
2668,http://images.voonik.com/56726232/yaya-multicolor-tops-with-legging-free-7e0709e4-original.jpg?1508310327,pattern_type,tribal
2669,http://images.voonik.com/09726232/yaya-multicolor-tops-with-legging-free-ea7c1e22-original.jpg?1508310306,pattern_type,tribal
2670,http://images.voonik.com/5270866/2660492_1-original.jpg?1489753396,pattern_type,tribal
2671,http://images.voonik.com/75682132/veronique-women-s-printed-multicolor-crepe-top-vero-original.jpg?1507035559,pattern_type,tribal
2672,http://images.voonik.com/5837697/GW-711_01-original.JPG?1475469312,pattern_type,tribal
2673,http://images.voonik.com/85861862/multicolor-top-for-women-yaya-da6dbab1-original.jpg?1514959857,pattern_type,tribal
2674,http://images.voonik.com/11993411/4972197_1-original.jpg?1482348682,pattern_type,tribal
2675,http://images.voonik.com/08109721/4961372_1-original.jpg?1482348439,pattern_type,tribal
2676,http://images.voonik.com/07744161/curvy-q-black-and-white-color-casual-rayon-tunic-original.jpg?1491176423,pattern_type,tribal
2677,http://images.voonik.com/54836132/simbha-off-shoulder-printed-top-simbha-creations-3b-original.jpg?1507352956,pattern_type,tribal
2678,http://images.voonik.com/05861862/yellow-top-for-women-yaya-ec8974ff-original.jpg?1514959856,pattern_type,tribal
2679,http://images.voonik.com/22020232/rivi-designer-pink-polyester-3-4-sleevess-button-do-original.jpg?1507797271,pattern_type,tribal
2680,http://images.voonik.com/26020232/rivi-designer-white-polyester-half-sleeves-body-blo-original.jpg?1507797481,pattern_type,tribal
2681,http://images.voonik.com/00461432/black-pocket-top-vividartsy-5bacb505-original.jpg?1510466163,pattern_type,tribal
2682,http://images.voonik.com/26682132/veronique-women-s-printed-white-crepe-top-veronique-original.jpg?1507035562,pattern_type,tribal
2683,http://images.voonik.com/0599875/2071521_1-original.jpg?1482162533,pattern_type,tribal
2684,http://images.voonik.com/55726232/yaya-hosiery-top-with-legging-free-4c066611-original.jpg?1508310311,pattern_type,tribal
2685,http://images.voonik.com/57726232/yaya-multicolor-tops-with-legging-free-c3c914e0-original.jpg?1508310303,pattern_type,tribal
2686,http://images.voonik.com/32595432/flared-blue-printed-cut-panel-top-fashians-87daafed-original.jpg?1510485995,pattern_type,tribal
2687,http://images.voonik.com/05726232/yaya-hosiery-top-with-palazzo-free-66f9ae72-original.jpg?1508310330,pattern_type,tribal
2688,http://images.voonik.com/97441312/i-shop-girls-women-s-black-white-cotton-lycra-tank-top-spaghetti-combo-offer-pack-of-2-97ce5078-original.jpg?1493327092,pattern_type,tribal
2689,http://images.voonik.com/03308311/4946618_1-original.jpg?1482347907,pattern_type,tribal
2690,http://images.voonik.com/89442822/white-sheer-embroidered-top-oxolloxo-bd7327a1-original.jpg?1505132945,pattern_type,tribal
2691,http://images.voonik.com/04292022/bhama-couture-woman-indigo-rayon-short-top-with-man-original.jpg?1499324955,pattern_type,tribal
2692,http://images.voonik.com/84192022/bhama-couture-woman-orange-rayon-top-with-embroider-original.jpg?1499324306,pattern_type,tribal
2693,http://images.voonik.com/59793411/4972169_1-original.jpg?1482348660,pattern_type,tribal
2694,http://images.voonik.com/8574169/4191167_1-original.jpg?1485515311,pattern_type,ethnic motifs
2695,http://images.voonik.com/09893701/4687767_1-original.jpg?1482692362,pattern_type,ethnic motifs
2696,http://images.voonik.com/55519701/4715259_1-original.jpg?1493364064,pattern_type,ethnic motifs
2697,http://images.voonik.com/8876697/3353847_1-original.jpg?1482684518,pattern_type,ethnic motifs
2698,http://images.voonik.com/78342361/tunic-nation-women-s-a-line-yellow-poly-crepe-embroidered-kurti--2-original.jpg?1488048006,pattern_type,ethnic motifs
2699,http://images.voonik.com/23771922/secret-bazaar-s-party-wear-solid-pink-colored-sleev-original.jpg?1505460275,pattern_type,ethnic motifs
2700,http://images.voonik.com/19154132/zoravie-women-s-round-neck-tops-e5632336-original.jpg?1507192159,pattern_type,ethnic motifs
2701,http://images.voonik.com/86208681/silver-shiny-sequins-top-original.jpg?1485355969,pattern_type,ethnic motifs
2702,http://images.voonik.com/46273141/good-fashion-casual-3-slash-4-sleeve-embroidered-gi-original.jpg?1491184241,pattern_type,ethnic motifs
2703,http://images.voonik.com/2492975/2073219_1-original.jpg?1482162727,pattern_type,ethnic motifs
2704,http://images.voonik.com/87719151/women-designer-tunic-original.jpg?1491169006,pattern_type,ethnic motifs
2705,http://images.voonik.com/8468339/4061076_1-original.jpg?1482335450,pattern_type,ethnic motifs
2706,http://images.voonik.com/61316922/mangosteen-printed-tops-for-womens-996ba777-original.jpg?1505904286,pattern_type,ethnic motifs
2707,http://images.voonik.com/42018332/instacrush-viscose-regular-tops-multi-color-instacr-original.jpg?1509969182,pattern_type,ethnic motifs
2708,http://images.voonik.com/58189701/gugg-womens-only-you-look-original.jpg?1491182729,pattern_type,ethnic motifs
2709,http://images.voonik.com/52372472/printed-purple-poly-crape-kaftan-mask-lifestyle-3e8-original.jpg?1516362037,pattern_type,ethnic motifs
2710,http://images.voonik.com/29834132/vs-fashion-women-s-casual-wear-black-rayon-3-4th-sl-original.jpg?1507188539,pattern_type,ethnic motifs
2711,http://images.voonik.com/57077051/6480677_1-original.jpg?1482696183,pattern_type,ethnic motifs
2712,http://images.voonik.com/54303132/kiez-women-s-casual-top-a295ba8d-original.jpg?1507056221,pattern_type,ethnic motifs
2713,http://images.voonik.com/60308011/high-street-fashion-style-womens-poly-georgette-kaf-original.jpg?1491174982,pattern_type,ethnic motifs
2714,http://images.voonik.com/61080442/club-fashion-jaipur-print-cotton-tunic-8d735677-original.jpg?1511938460,pattern_type,ethnic motifs
2715,http://images.voonik.com/70542061/hsfs-womans-digital-printed-kaftan-5-original.jpg?1477218414,pattern_type,ethnic motifs
2716,http://images.voonik.com/50555821/5659144_1-original.jpg?1482249597,pattern_type,ethnic motifs
2717,http://images.voonik.com/99867382/multicolored-printed-poly-crepe-crop-top-for-girls--original.jpg?1519551464,pattern_type,ethnic motifs
2718,http://images.voonik.com/0869866/SU_1044_20_281_29-original.JPG?1460559565,pattern_type,ethnic motifs
2719,http://images.voonik.com/62254132/zoravie-women-s-round-neck-tops-8c5f8b65-original.jpg?1507192164,pattern_type,ethnic motifs
2720,http://images.voonik.com/67908332/instacrush-viscose-regular-tops-multi-color-instacr-original.jpg?1510450884,pattern_type,ethnic motifs
2721,http://images.voonik.com/0183866/2661766_1-original.jpg?1499251694,pattern_type,ethnic motifs
2722,http://images.voonik.com/13708311/4946699_1-original.jpg?1482348048,pattern_type,ethnic motifs
2723,http://images.voonik.com/44761032/aania-multicolor-striaght-crepe-top-cfb5340f-original.jpg?1505995345,pattern_type,ethnic motifs
2724,http://images.voonik.com/12169361/etru-womens-sleeveless-white-blouse-top-with-embroi-original.jpg?1491162212,pattern_type,ethnic motifs
2725,http://images.voonik.com/02891061/3463338_1-original.jpg?1481126666,pattern_type,ethnic motifs
2726,http://images.voonik.com/38697012/lavennder-golden-sequenced-off-shoulder-womens-part-original.jpg?1491630934,pattern_type,ethnic motifs
2727,http://images.voonik.com/73319812/texco-womens-beige-embelished-dolemon-sleeve-top-68-original.jpg?1497602475,pattern_type,ethnic motifs
2728,http://images.voonik.com/0887946/AWWL1025-FRONT-original.?1475468942,pattern_type,ethnic motifs
2729,http://images.voonik.com/30100512/zima-leto-navy-floral-top-6e6e73a8-original.jpg?1494503273,pattern_type,ethnic motifs
2730,http://images.voonik.com/62018411/3411165_1-original.jpg?1482168501,pattern_type,ethnic motifs
2731,http://images.voonik.com/54179361/etru-womens-shoulder-strap-embellished-black-top-wi-original.jpg?1491257055,pattern_type,ethnic motifs
2732,http://images.voonik.com/81638241/solid-embroidered-tunic-original.jpg?1471870225,pattern_type,ethnic motifs
2733,http://images.voonik.com/15334862/red-sleeveless-printed-tank-top-reme-27d86416-original.jpg?1515235637,pattern_type,ethnic motifs
2734,http://images.voonik.com/8541064/1471752_1-original.jpg?1482158376,pattern_type,ethnic motifs
2735,http://images.voonik.com/14515822/cold-houlder-bold-paisley-print-dress-9teenagain-a2-original.jpg?1505369335,pattern_type,ethnic motifs
2736,http://images.voonik.com/16734532/niomi-viscose-regular-tops-blue-niomi-f5d63b50-original.jpg?1511542542,pattern_type,ethnic motifs
2737,http://images.voonik.com/53328321/5458668_1-original.jpg?1482245431,pattern_type,ethnic motifs
2738,http://images.voonik.com/41161921/purple-colour-georgette-tunc-with-mirror-work-original.jpg?1491249636,pattern_type,ethnic motifs
2739,http://images.voonik.com/92161921/organish-peach-georgette-tunic-with-gota-pati-and-m-original.jpg?1491259214,pattern_type,ethnic motifs
2740,http://images.voonik.com/10529151/women-off-white-cotton-top-original.jpg?1491252437,pattern_type,ethnic motifs
2741,http://images.voonik.com/65472461/one-femme-womens-solid-black-and-white-embroidered--original.jpg?1491182279,pattern_type,ethnic motifs
2742,http://images.voonik.com/56834132/vs-fashion-women-s-casual-wear-multicolored-rayon-f-original.jpg?1507188533,pattern_type,ethnic motifs
2743,http://images.voonik.com/66442582/multicolor-camisole-artery-5978f54c-original.jpg?1521854918,pattern_type,ethnic motifs
2744,http://images.voonik.com/66734532/niomi-viscose-regular-tops-blue-niomi-15c94909-original.jpg?1511542554,pattern_type,ethnic motifs
2745,http://images.voonik.com/90342361/tunic-nation-women-s-a-line-poly-gerogette-embroidered-kurti--2-original.jpg?1487961538,pattern_type,ethnic motifs
2746,http://images.voonik.com/97070551/6635459_1-original.jpg?1482701677,pattern_type,ethnic motifs
2747,http://images.voonik.com/18890032/gaurangi-women-s-partywear-designer-printed-top-tun-original.jpg?1505986728,pattern_type,ethnic motifs
2748,http://images.voonik.com/33457912/lurex-lace-top-60776e12-original.jpg?1498556648,pattern_type,ethnic motifs
2749,http://images.voonik.com/66237912/patrorna-viscose-pink-color-top-size-xs-ded0fe6c-original.jpg?1498553445,pattern_type,ethnic motifs
2750,http://images.voonik.com/39303461/one-femme-womens-solid-black-and-white-embroidered--original.jpg?1491262281,pattern_type,ethnic motifs
2751,http://images.voonik.com/53676332/feminolic-rayon-printed-sleeveless-straigth-top-b09-original.jpg?1509614602,pattern_type,ethnic motifs
2752,http://images.voonik.com/05308011/high-street-fashion-style-womens-poly-georgette-kaf-original.jpg?1491162648,pattern_type,ethnic motifs
2753,http://images.voonik.com/17908332/instacrush-polyester-regular-tops-off-white-instacr-original.jpg?1509969815,pattern_type,ethnic motifs
2754,http://images.voonik.com/61568001/mustard-wine-coloured-kaftan-original.jpg?1491175791,pattern_type,ethnic motifs
2755,http://images.voonik.com/40747482/anixa-black-colored-cotton-casual-printed-with-pock-original.jpg?1521036427,pattern_type,ethnic motifs
2756,http://images.voonik.com/59242361/tunic-nation-women-s-poly-crepe-a-line-kurti--2-original.jpg?1488041941,pattern_type,ethnic motifs
2757,http://images.voonik.com/18074241/love-more-navy-blue-white-mirror-embroidered-top-original.jpg?1491252344,pattern_type,ethnic motifs
2758,http://images.voonik.com/4777547/GERYrRk-original.jpg?1464055043,pattern_type,ethnic motifs
2759,http://images.voonik.com/57346311/4938030_1-original.jpg?1482347755,pattern_type,ethnic motifs
2760,http://images.voonik.com/96947681/ashtag-golden-sequins-peplum-top-original.jpg?1485352670,pattern_type,ethnic motifs
2761,http://images.voonik.com/02425332/bkind-womens-grey-chambray-printed-tunic-bkind-947e-original.jpg?1509455581,pattern_type,ethnic motifs
2762,http://images.voonik.com/27766812/nthroot-womens-peplum-top-186743b1-original.jpg?1497437624,pattern_type,ethnic motifs
2763,http://images.voonik.com/33223622/mytri-women-s-yellow-printed-rayon-top-0a10760b-original.jpg?1503900923,pattern_type,ethnic motifs
2764,http://images.voonik.com/40578232/printed-tunic-rain-and-rainbow-30ca77f0-original.jpg?1508826149,pattern_type,ethnic motifs
2765,http://images.voonik.com/35303261/6857857_1-original.jpg?1482709649,pattern_type,ethnic motifs
2766,http://images.voonik.com/1665738/3559466_1-original.jpg?1501044391,pattern_type,ethnic motifs
2767,http://images.voonik.com/35342922/cottinfab-women-s-casual-printed-top-77a9286b-original.jpg?1509008313,pattern_type,ethnic motifs
2768,http://images.voonik.com/65451622/secret-bazaar-party-wear-solid-black-colored-women--original.jpg?1504089687,pattern_type,ethnic motifs
2769,http://images.voonik.com/60610451/6595713_1-original.jpg?1482700292,pattern_type,ethnic motifs
2770,http://images.voonik.com/50832651/6661576_1-original.jpg?1482703199,pattern_type,ethnic motifs
2771,http://images.voonik.com/91161921/olive-georgette-with-pearl-work-original.jpg?1491185160,pattern_type,ethnic motifs
2772,http://images.voonik.com/66451622/secret-bazaar-party-wear-solid-black-colored-women--original.jpg?1504089690,pattern_type,ethnic motifs
2773,http://images.voonik.com/50177051/6480683_1-original.jpg?1482696186,pattern_type,ethnic motifs
2774,http://images.voonik.com/05372472/printed-golden-poly-crape-kaftan-mask-lifestyle-8e8-original.jpg?1516362030,pattern_type,ethnic motifs
2775,http://images.voonik.com/37265551/6653078_1-original.jpg?1482702447,pattern_type,ethnic motifs
2776,http://images.voonik.com/59442061/hsfs-womans-digital-printed-kaftan-1-original.jpg?1477218408,pattern_type,ethnic motifs
2777,http://images.voonik.com/31542061/hsfs-womans-digital-printed-kaftan-7-original.jpg?1477218417,pattern_type,ethnic motifs
2778,http://images.voonik.com/5854326/AW-TOP-TP047WHB_MAIN-original.JPG?1464051320,pattern_type,ethnic motifs
2779,http://images.voonik.com/0009587/3291708_1-original.jpg?1493358278,pattern_type,ethnic motifs
2780,http://images.voonik.com/65734532/niomi-viscose-regular-tops-blue-niomi-4f1f2082-original.jpg?1511542539,pattern_type,ethnic motifs
2781,http://images.voonik.com/85645152/mds-jeans-black-cretta-top-with-rose-patch-for-wome-original.jpg?1512205671,pattern_type,ethnic motifs
2782,http://images.voonik.com/4942949/hapuka-black-rayon-top-4-original.jpg?1491162364,pattern_type,ethnic motifs
2783,http://images.voonik.com/80497012/lavennder-purple-sequenced-off-shoulder-long-top-original.jpg?1491630688,pattern_type,ethnic motifs
2784,http://images.voonik.com/93497012/lavennder-green-sequenced-off-shoulder-long-top-original.jpg?1491630716,pattern_type,ethnic motifs
2785,http://images.voonik.com/92761032/aania-printed-crepe-ballon-top-1e928211-original.jpg?1505995341,pattern_type,ethnic motifs
2786,http://images.voonik.com/39021141/6141578_1-original.jpg?1499264323,pattern_type,ethnic motifs
2787,http://images.voonik.com/7104755/1971453_1-original.jpg?1490778710,pattern_type,ethnic motifs
2788,http://images.voonik.com/2604755/1971465_1-original.jpg?1482161642,pattern_type,ethnic motifs
2789,http://images.voonik.com/1895697/GW-514_01-original.jpg?1475493092,pattern_type,ethnic motifs
2790,http://images.voonik.com/58007681/ashtag-pink-sequins-crop-top-original.jpg?1485351910,pattern_type,ethnic motifs
2791,http://images.voonik.com/14726961/uvr-black-solid-and-sequns-yoke-kaftan-original.jpg?1491185419,pattern_type,ethnic motifs
2792,http://images.voonik.com/35568021/top-1161-original.jpg?1491167100,neck,boat neck
2793,http://images.voonik.com/62375301/4528999_1-original.jpg?1489753619,neck,boat neck
2794,http://images.voonik.com/40786161/6833771_1-original.jpg?1482708681,neck,boat neck
2795,http://images.voonik.com/67474232/short-sleeved-top-allure-7ffb3528-original.jpg?1508908574,neck,boat neck
2796,http://images.voonik.com/47517981/floral-print-top-20-original.jpg?1491170133,neck,boat neck
2797,http://images.voonik.com/23765301/tops-141-original.jpg?1491169382,neck,boat neck
2798,http://images.voonik.com/2976999/4372284_1-original.jpg?1482339610,neck,boat neck
2799,http://images.voonik.com/7726667/DSS9075B_20_281_29-original.JPG?1475019417,neck,boat neck
2800,http://images.voonik.com/99627331/5869062_1-original.jpg?1505944740,neck,boat neck
2801,http://images.voonik.com/27300702/black-and-beige-printed-top-original.jpg?1491168773,neck,boat neck
2802,http://images.voonik.com/77243612/raas-pret-white-blue-printed-panelled-top-6fdba75d-original.jpg?1496137748,neck,boat neck
2803,http://images.voonik.com/99842531/tunic-136-original.jpg?1470043803,neck,boat neck
2804,http://images.voonik.com/84199022/green-cold-shoulder-top-deb5502f-original.jpg?1499768828,neck,boat neck
2805,http://images.voonik.com/43131751/6688460_1-original.jpg?1482704737,neck,boat neck
2806,http://images.voonik.com/04198812/u-f-women-navy-printed-polyester-top-6f3a4ec3-original.jpg?1505818625,neck,boat neck
2807,http://images.voonik.com/46098812/u-f-women-black-printed-polyester-top-86a42b7d-original.jpg?1505818622,neck,boat neck
2808,http://images.voonik.com/67061791/blue-red-stripes-crepe-top-original.jpg?1487447027,neck,boat neck
2809,http://images.voonik.com/72612612/8154118_1-original.jpg?1499282058,neck,boat neck
2810,http://images.voonik.com/38310041/indietoga-womens-tops-multi-coloured-original.jpg?1491257943,neck,boat neck
2811,http://images.voonik.com/4010277/top-853-original.jpg?1491257160,neck,boat neck
2812,http://images.voonik.com/60712612/8154132_1-original.jpg?1499282066,neck,boat neck
2813,http://images.voonik.com/03098812/u-f-women-multicoloured-printed-polyester-top-5a8f9-original.jpg?1505818622,neck,boat neck
2814,http://images.voonik.com/02573181/7566693_1-original.jpg?1493359080,neck,boat neck
2815,http://images.voonik.com/33572212/1000-1129-M-1-original.jpg?1492687836,neck,boat neck
2816,http://images.voonik.com/19356522/casual-blue-top-with-flared-sleeves-primo-knot-ed97-original.jpg?1503322754,neck,boat neck
2817,http://images.voonik.com/22410041/indietoga-womens-tops-white-original.jpg?1491255300,neck,boat neck
2818,http://images.voonik.com/53473181/pink-floral-printed-top-ruhaan-s-ak_7556-original.jpg?1504068508,neck,boat neck
2819,http://images.voonik.com/48823812/mayra-party-wear-top-b1a8bcb4-original.jpg?1497001398,neck,boat neck
2820,http://images.voonik.com/76765301/tops-142-original.jpg?1491250471,neck,boat neck
2821,http://images.voonik.com/85296812/blue-georgette-top-e0a2b748-original.jpg?1497441163,neck,boat neck
2822,http://images.voonik.com/6728274/1544412_1-original.jpg?1482159348,neck,boat neck
2823,http://images.voonik.com/51786161/6833774_1-original.jpg?1482708686,neck,boat neck
2824,http://images.voonik.com/43198812/u-f-women-white-blue-printed-polyester-top-21619008-original.jpg?1505818625,neck,boat neck
2825,http://images.voonik.com/99793012/multi-color-floral-printed-top-ruhaan-s-bs-7054-original.jpg?1504068515,neck,boat neck
2826,http://images.voonik.com/90475812/brown-elephant-print-crop-top-d0581fe5-original.jpg?1497351818,neck,boat neck
2827,http://images.voonik.com/16600541/6261370_1-original.jpg?1480455521,neck,boat neck
2828,http://images.voonik.com/3372787/scorpius-red-top-with-zip-original.jpg?1491175187,neck,boat neck
2829,http://images.voonik.com/1728274/1544408_1-original.jpg?1482159337,neck,boat neck
2830,http://images.voonik.com/07020232/rivi-designer-red-cotton-half-sleevess-body-blouse--original.jpg?1507797454,neck,boat neck
2831,http://images.voonik.com/83022701/4679418_1-original.jpg?1482343215,neck,boat neck
2832,http://images.voonik.com/50568021/top-1156-1157-original.jpg?1491180003,neck,boat neck
2833,http://images.voonik.com/43421701/4675391_1-original.jpg?1482343085,neck,boat neck
2834,http://images.voonik.com/04474912/blue-cotton-a-line-top-3cf74016-original.jpg?1498134060,neck,boat neck
2835,http://images.voonik.com/18970122/u-and-f-women-pack-of-2-printed-tops-0a30a1ef-original.jpg?1499867241,neck,boat neck
2836,http://images.voonik.com/31198812/u-and-f-women-red-and-white-blue-printed-polyester--original.jpg?1497583284,neck,boat neck
2837,http://images.voonik.com/55094722/red-top-with-flared-sleeves-primoknot-79329aee-original.jpg?1504608409,neck,boat neck
2838,http://images.voonik.com/96968021/5312563_1-original.jpg?1489753675,neck,boat neck
2839,http://images.voonik.com/55198812/u-f-women-navy-white-printed-polyester-top-fdc7ecb8-original.jpg?1505818625,neck,boat neck
2840,http://images.voonik.com/25820651/4706990_1-original.jpg?1482343759,neck,boat neck
2841,http://images.voonik.com/00403132/kiez-women-s-casual-top-048d11e3-original.jpg?1507056216,neck,boat neck
2842,http://images.voonik.com/86311141/6141432_1-original.jpg?1499263966,neck,boat neck
2843,http://images.voonik.com/06280141/indietoga-womens-tops-white-1-original.jpg?1491174311,neck,boat neck
2844,http://images.voonik.com/6587725/1824106_1-original.jpg?1482161111,neck,boat neck
2845,http://images.voonik.com/55196961/7118430_1-original.jpg?1493357457,neck,boat neck
2846,http://images.voonik.com/30617981/floral-print-top-21-original.jpg?1491180524,neck,boat neck
2847,http://images.voonik.com/05198812/u-and-f-women-white-and-black-printed-polyester-top-original.jpg?1497583347,neck,boat neck
2848,http://images.voonik.com/0705337/tops_5112_s(5)-original.JPG?1455000962,neck,boat neck
2849,http://images.voonik.com/56665301/tunics-71-original.jpg?1491251961,neck,boat neck
2850,http://images.voonik.com/68817981/floral-print-top-23-original.jpg?1491258982,neck,boat neck
2851,http://images.voonik.com/44410041/indietoga-womens-tops-blue-4-original.jpg?1491261588,neck,boat neck
2852,http://images.voonik.com/1577725/1824086_1-original.jpg?1482161103,neck,boat neck
2853,http://images.voonik.com/17973691/le-bourgeois-white-cut-out-net-yoke-womens-top-original.jpg?1491254966,neck,boat neck
2854,http://images.voonik.com/70088691/mayra-womens-crepe-top-1-original.jpg?1491186114,neck,boat neck
2855,http://images.voonik.com/66280141/indietoga-womens-tops-multi-coloured-3-original.jpg?1491256903,neck,boat neck
2856,http://images.voonik.com/78356461/ziyaa-faux-crepe-western-top-ziyaa-zitoppcr5049-original.jpg?1504068506,neck,boat neck
2857,http://images.voonik.com/9569833/988027_1-original.jpg?1490775674,neck,boat neck
2858,http://images.voonik.com/81737001/tunic-109-original.jpg?1491257523,neck,boat neck
2859,http://images.voonik.com/73786161/6833778_1-original.jpg?1482708702,neck,boat neck
2860,http://images.voonik.com/76768021/top-1174-original.jpg?1491170095,neck,boat neck
2861,http://images.voonik.com/12886161/ruhaan-s-floral-printed-top--2-original.jpg?1508158345,neck,boat neck
2862,http://images.voonik.com/79269621/5604722_1-original.jpg?1489753701,neck,boat neck
2863,http://images.voonik.com/12311751/6687805_1-original.jpg?1482704683,neck,boat neck
2864,http://images.voonik.com/36782161/6820918_1-original.jpg?1482707490,neck,boat neck
2865,http://images.voonik.com/19578081/blue-stripes-round-collar-top-original.jpg?1491255690,neck,boat neck
2866,http://images.voonik.com/21033941/6427456_1-original.jpg?1482694588,neck,boat neck
2867,http://images.voonik.com/88436432/fabinbox-women-kaftan-style-black-crop-top-4c6feeb9-original.jpg?1510567793,neck,boat neck
2868,http://images.voonik.com/03994721/scorpius-pink-crop-top-original.jpg?1491167293,neck,boat neck
2869,http://images.voonik.com/09568021/top-1163-original.jpg?1491179432,neck,boat neck
2870,http://images.voonik.com/51411751/6687826_1-original.jpg?1482704724,neck,boat neck
2871,http://images.voonik.com/8458396/BS_7041_20_283_29-original.jpg?1460561820,neck,boat neck
2872,http://images.voonik.com/43917961/7119358_1-original.jpg?1499274273,neck,boat neck
2873,http://images.voonik.com/81375301/tunics-73-original.jpg?1491164171,neck,boat neck
2874,http://images.voonik.com/84250001/clifton-women-s-plain-tees-saffarie-original.jpg?1502265978,neck,boat neck
2875,http://images.voonik.com/62468361/6914598_1-original.jpg?1482710775,neck,boat neck
2876,http://images.voonik.com/03617981/floral-print-top-22-original.jpg?1491179415,neck,boat neck
2877,http://images.voonik.com/85786161/6833782_1-original.jpg?1482708708,neck,boat neck
2878,http://images.voonik.com/76439361/6916929_1-original.jpg?1482710876,neck,boat neck
2879,http://images.voonik.com/87419412/pink-color-printed-top-ruhaan-s-cb14f07e-original.jpg?1505287275,neck,boat neck
2880,http://images.voonik.com/55653912/mds-jeans-red-and-gajri-cotton-crepe-pompom-top-for-original.jpg?1498038009,neck,boat neck
2881,http://images.voonik.com/16572821/cation-casual-top-2-original.jpg?1491163060,neck,boat neck
2882,http://images.voonik.com/97968441/cap-sleeve-top-1-original.jpg?1491168344,neck,boat neck
2883,http://images.voonik.com/30020232/rivi-designer-white-polyester-sleevesless-body-blou-original.jpg?1507797199,neck,boat neck
2884,http://images.voonik.com/46970122/u-and-f-women-pack-of-2-printed-tops-99b5461e-original.jpg?1499867221,neck,boat neck
2885,http://images.voonik.com/96267312/pannkh-solid-maxi-top-71a3542e-original.jpg?1494914771,neck,boat neck
